image,first,last,flag,number,position,overall,link,colour
Nacho-Zabal.jpg,Nacho,Zabal,Spain.png,1,g,0.86,https://en.wikipedia.org/wiki/Nacho_Zabal,cpl-ao
Chrisnovic-N_sa.1.jpg,Chris,N'sa,Canada.png,6,d,0.72,https://en.wikipedia.org/wiki/Chrisnovic_N'sa,cpl-hfx
Peter-Schaale.1.jpg,Peter,Schaale,Germany.png,2,d,0.63,https://en.wikipedia.org/wiki/Peter_Schaale,cpl-hfx
Gasparotto-Headshot.jpg,Luca,Gasparotto,Canada.png,13,d,0.62,https://en.wikipedia.org/wiki/Luca_Gasparotto,cpl-y9
Victor-Blasco.1.png,Victor,Blasco,Spain.png,23,m,0.79,https://en.wikipedia.org/wiki/Victor_Blasco,cpl-pfc
Acuña_Francisco.2.jpg,Francisco,Acuña,Mexico.png,8,m,0.77,https://en.wikipedia.org/wiki/Francisco_Acuña,cpl-ao
Marco-Bustos.1.png,Marco,Bustos,Canada.png,10,m,0.76,https://en.wikipedia.org/wiki/Marco_Bustos,cpl-pfc
Joseph-Di-Chiara.jpg,Joseph,Di Chiara,Canada.png,8,m,0.73,https://en.wikipedia.org/wiki/Joseph_Di_Chiara,cpl-y9
Tefler-Headshot.jpg,Ryan,Telfer,Canada.png,18,m,0.7,https://en.wikipedia.org/wiki/Ryan_Telfer,cpl-y9
Mohamed-Kourouma-1.jpg,Mohamed,Kourouma,Canada.png,9,f,0.73,https://en.wikipedia.org/wiki/Mohamed_Kourouma_(soccer),cpl-ao
Malcolm-Shaw.2.jpg,Malcolm,Shaw,Canada.png,19,f,0.59,https://en.wikipedia.org/wiki/Atl%C3%A9tico_Ottawa,cpl-ao
