team,name,number,position,minutes,cs,saves,shots faced,claimed crosses,overall
VFC,James Pantemis,1,g,360,2,13,17,1,0.82
FFC,Triston Henry,1,g,360,1,10,17,3,0.81
ATO,Ignacio Zabal Almazán,1,g,270,0,13,21,1,0.61
FCE,Connor James,1,g,360,0,8,17,2,0.61
Y9,Nathan Ingham,29,g,360,1,10,15,0,0.59
PFC,Callum Irving,13,g,90,1,7,7,2,0.45
CFC,Marco Carducci,1,g,270,2,2,4,0,0.41
HFX,Jason Beaulieu,1,g,270,0,8,13,0,0.39
PFC,Nolan Wirth,1,g,180,0,7,12,0,0.32
CFC,Nikolas Giantsopoulos,22,g,90,0,2,3,1,0.17
HFX,Christian Oxner,50,g,90,0,2,3,0,0.1
