team,name,number,position,minutes,goals,chances,assists,shots,s-target,passes,crosses,duels,tackles,overall
Pacific FC,Terran Campbell,14,f,2334.0,11.0,31.0,2.0,53.0,23.0,569.0,29.0,324.0,39.0,0.85
York9 FC,Rodrigo Gattas,22,f,1958.0,9.0,23.0,0.0,77.0,36.0,728.0,38.0,214.0,17.0,0.75
Cavalry FC,Dominique Malonga,19,f,1871.0,11.0,19.0,1.0,68.0,34.0,489.0,5.0,185.0,2.0,0.6900000000000001
HFX Wanderers FC,Mohamed Kourouma,12,f,1988.0,1.0,44.0,3.0,68.0,17.0,702.0,156.0,264.0,56.0,0.67
Cavalry FC,Nico Pasquotti,17,f,1853.0,5.0,24.0,3.0,33.0,16.0,457.0,61.0,374.0,47.0,0.63
FC Edmonton,Oumar Diouck,45,f,1977.0,6.0,30.0,2.0,45.0,16.0,583.0,53.0,269.0,36.0,0.6
FC Edmonton,Easton Ongaro,19,f,1167.0,10.0,11.0,2.0,38.0,20.0,249.0,6.0,188.0,5.0,0.57
York9 FC,Simon Karlsson Adjei,12,f,1422.0,7.0,21.0,2.0,53.0,16.0,341.0,4.0,210.0,15.0,0.47
Cavalry FC,Oliver Minatel,7,f,1450.0,7.0,17.0,1.0,37.0,12.0,348.0,21.0,194.0,29.0,0.43
Forge FC,Christopher Nanco,13,f,1429.0,4.0,21.0,2.0,29.0,12.0,380.0,22.0,208.0,19.0,0.42
FC Edmonton,Tomi Ameobi,18,f,1860.0,4.0,22.0,0.0,23.0,10.0,502.0,4.0,309.0,26.0,0.4
Forge FC,Anthony Novak,23,f,1027.0,6.0,14.0,3.0,24.0,13.0,235.0,3.0,169.0,10.0,0.38
Cavalry FC,Jordan Brown,9,f,1324.0,4.0,16.0,1.0,42.0,13.0,288.0,20.0,183.0,23.0,0.38
Forge FC,Emery Welshman,14,f,932.0,3.0,15.0,2.0,30.0,9.0,272.0,8.0,147.0,17.0,0.33
Valour FC,Michele Paolucci,17,f,1139.0,3.0,6.0,2.0,29.0,11.0,191.0,4.0,165.0,7.0,0.3
HFX Wanderers FC,Tomasz Skublak,17,f,1389.0,1.0,20.0,1.0,37.0,13.0,400.0,4.0,274.0,18.0,0.28
Pacific FC,Alessandro Hojabrpour,21,f,1731.0,0.0,12.0,0.0,13.0,2.0,907.0,4.0,188.0,59.0,0.27
Pacific FC,Jose Hernandez,15,f,652.0,1.0,6.0,2.0,19.0,7.0,192.0,4.0,160.0,22.0,0.26
HFX Wanderers FC,Luis Alberto Perea,10,f,1014.0,3.0,12.0,1.0,18.0,11.0,302.0,4.0,99.0,10.0,0.26
Valour FC,Tyler Attardo,16,f,999.0,6.0,7.0,0.0,25.0,11.0,154.0,10.0,133.0,12.0,0.25
Forge FC,Marcel Zajac,9,f,1073.0,1.0,13.0,3.0,30.0,11.0,289.0,6.0,152.0,13.0,0.24999999999999997
Cavalry FC,Malyk Hamilton,21,f,1275.0,0.0,8.0,2.0,6.0,1.0,604.0,26.0,122.0,32.0,0.22
Forge FC,Kadell Thomas,30,f,542.0,3.0,4.0,1.0,12.0,7.0,183.0,14.0,111.0,17.0,0.21
Pacific FC,Marcus Haber,9,f,704.0,3.0,9.0,0.0,19.0,6.0,177.0,5.0,128.0,2.0,0.17
FC Edmonton,Marcus Velado-Tsegaye,17,f,487.0,1.0,4.0,1.0,16.0,6.0,140.0,7.0,77.0,8.0,0.16
FC Edmonton,Randy Edwini-Bonsu,11,f,363.0,0.0,10.0,1.0,9.0,6.0,82.0,22.0,59.0,7.0,0.15
FC Edmonton,Ajeej Sarkaria,9,f,566.0,0.0,2.0,1.0,6.0,2.0,146.0,1.0,58.0,13.0,0.12
Pacific FC,Issey Nakajima-Farran,11,f,252.0,1.0,2.0,0.0,14.0,5.0,73.0,2.0,53.0,7.0,0.09
York9 FC,Austin Ricci,7,f,199.0,0.0,4.0,1.0,6.0,0.0,74.0,5.0,45.0,5.0,0.09
Valour FC,Calum Ferguson,12,f,344.0,1.0,0.0,0.0,8.0,3.0,60.0,1.0,36.0,4.0,0.06
Valour FC,Stephen Hoyle,17,f,237.0,1.0,3.0,0.0,10.0,2.0,59.0,2.0,34.0,2.0,0.06
FC Edmonton,Prince Amanda,16,f,137.0,1.0,1.0,1.0,2.0,1.0,30.0,4.0,17.0,2.0,0.06
York9 FC,Cyrus Rollocks,17,f,292.0,0.0,4.0,0.0,6.0,0.0,44.0,7.0,46.0,3.0,0.05
York9 FC,Stefan Lamanna,21,f,77.0,0.0,1.0,1.0,2.0,0.0,31.0,0.0,18.0,2.0,0.05
Valour FC,Federico Peña,77,f,315.0,0.0,2.0,0.0,2.0,1.0,107.0,8.0,44.0,1.0,0.05
FC Edmonton,David Doe,26,f,170.0,0.0,0.0,0.0,2.0,0.0,39.0,5.0,37.0,5.0,0.03
York9 FC,Michael Cox,92,f,184.0,0.0,2.0,0.0,6.0,1.0,33.0,0.0,27.0,1.0,0.03
Cavalry FC,Gabriel Bitar,19,f,90.0,0.0,2.0,0.0,5.0,4.0,16.0,3.0,17.0,3.0,0.03
Cavalry FC,Victor Loturi,13,f,137.0,0.0,0.0,0.0,2.0,0.0,49.0,0.0,13.0,6.0,0.02
HFX Wanderers FC,Vincent Lamy,14,f,88.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,18.0,3.0,0.01
Cavalry FC,Oluwatofarati Fakunle,25,f,9.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Cavalry FC,Aribim Pepple,24,f,60.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,1.0,0.0
